user_1112|method_7,method_1,method_10,method_2|9.0,9.0,9.0,9.0|northern mariana islands foreign workers win united states federalization of immigration control 20072008|northern mariana islands|economic justice|change|yes|no|no|no
user_1112|method_7,method_1,method_10,method_2|9.0,9.0,9.0,9.0|northern mariana islands foreign workers win united states federalization of immigration control 20072008|northern mariana islands|economic justice|change|yes|no|no|no
user_1113|method_47,method_16,method_11,method_48|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1113|method_11,method_48,method_141,method_104|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1113|method_141,method_104,method_98,method_97|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1113|method_98,method_97,method_13,method_117|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1113|method_13,method_117,method_8,method_9|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1113|method_117,method_8,method_9,method_5|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1114|method_15,method_177,method_2,method_9|10.0,10.0,10.0,10.0|carleton university students win divestment from apartheid south africa 198587|canada|democracy|change|no|no|no|no
user_1114|method_2,method_9,method_10,method_48|10.0,10.0,10.0,10.0|carleton university students win divestment from apartheid south africa 198587|canada|democracy|change|no|no|no|no
user_1114|method_10,method_48,method_77,method_6|10.0,10.0,10.0,10.0|carleton university students win divestment from apartheid south africa 198587|canada|democracy|change|no|no|no|no
user_1114|method_77,method_6,method_7,method_47|10.0,10.0,10.0,10.0|carleton university students win divestment from apartheid south africa 198587|canada|democracy|change|no|no|no|no
user_1115|method_140,method_56,method_5,method_38|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1115|method_5,method_38,method_1,method_3|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1115|method_1,method_3,method_7,method_96|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1115|method_137,method_8,method_20,method_37|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1115|method_8,method_20,method_37,method_159|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1117|method_9,method_16,method_19,method_7|4.0,4.0,4.0,4.0|us artists campaign against art censorship at the smithsonian 20102011|united states|democracy|defense|yes|no|no|no
user_1117|method_19,method_7,method_38,method_47|4.0,4.0,4.0,4.0|us artists campaign against art censorship at the smithsonian 20102011|united states|democracy|defense|yes|no|no|no
user_1118|method_47,method_11,method_10,method_8|7.0,7.0,7.0,7.0|british virgin islanders campaign against beef island development project 20072009|british virgin islands|economic justice|defense|yes|no|no|no
user_1118|method_10,method_8,method_1,method_2|7.0,7.0,7.0,7.0|british virgin islanders campaign against beef island development project 20072009|british virgin islands|economic justice|defense|yes|no|no|no
user_1118|method_8,method_1,method_2,method_6|7.0,7.0,7.0,7.0|british virgin islanders campaign against beef island development project 20072009|british virgin islands|economic justice|defense|yes|no|no|no
user_1119|method_126,method_89,method_60,method_172|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_60,method_172,method_5,method_7|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_5,method_7,method_9,method_26|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_9,method_26,method_34,method_38|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_34,method_38,method_43,method_62|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_43,method_62,method_114,method_117|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_11,method_47,method_106,method_124|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_106,method_124,method_35,method_36|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_35,method_36,method_28,method_45|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_90,method_104,method_125,method_10|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1119|method_104,method_125,method_10,method_3|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_112|method_178,method_159,method_149,method_63|3.5,3.5,3.5,3.5|sex workers strike for rights in el alto bolivia|bolivia|economic justice|change|yes|yes|no|yes
user_112|method_159,method_149,method_63,method_57|3.5,3.5,3.5,3.5|sex workers strike for rights in el alto bolivia|bolivia|economic justice|change|yes|yes|no|yes
user_1120|method_41,method_11,method_38,method_62|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1120|method_38,method_62,method_97,method_5|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1120|method_97,method_5,method_36,method_10|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1120|method_36,method_10,method_171,method_7|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1120|method_171,method_7,method_8,method_9|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1120|method_8,method_9,method_47,method_1|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1120|method_47,method_1,method_6,method_2|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1120|method_47,method_1,method_6,method_2|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1121|method_117,method_62,method_8,method_47|10.0,10.0,10.0,10.0|chileans overthrow dictator carlos ibañez del campo 1931|chile|democracy|change|yes|no|yes|yes
user_1121|method_8,method_47,method_1,method_104|10.0,10.0,10.0,10.0|chileans overthrow dictator carlos ibañez del campo 1931|chile|democracy|change|yes|no|yes|yes
user_1121|method_47,method_1,method_104,method_125|10.0,10.0,10.0,10.0|chileans overthrow dictator carlos ibañez del campo 1931|chile|democracy|change|yes|no|yes|yes
user_1123|method_47,method_5,method_48,method_142|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1123|method_48,method_142,method_197,method_8|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1123|method_197,method_8,method_41,method_42|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1123|method_41,method_42,method_151,method_6|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1123|method_41,method_42,method_151,method_6|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1124|method_38,method_5,method_1,method_170|8.0,8.0,8.0,8.0|moroccans march into western sahara in the green march 1975|morocco|national-ethnic identity|change|yes|no|no|no
user_1124|method_1,method_170,method_25,method_18|8.0,8.0,8.0,8.0|moroccans march into western sahara in the green march 1975|morocco|national-ethnic identity|change|yes|no|no|no
user_1124|method_1,method_170,method_25,method_18|8.0,8.0,8.0,8.0|moroccans march into western sahara in the green march 1975|morocco|national-ethnic identity|change|yes|no|no|no
user_1125|method_16,method_5,method_6,method_38|3.0,3.0,3.0,3.0|bermudian hotel workers walkout to demand compensation for tips 1994|bermuda|economic justice|change|yes|no|no|no
user_1125|method_6,method_38,method_47,method_48|3.0,3.0,3.0,3.0|bermudian hotel workers walkout to demand compensation for tips 1994|bermuda|economic justice|change|yes|no|no|no
user_1125|method_47,method_48,method_3,method_106|3.0,3.0,3.0,3.0|bermudian hotel workers walkout to demand compensation for tips 1994|bermuda|economic justice|change|yes|no|no|no
user_1125|method_47,method_48,method_3,method_106|3.0,3.0,3.0,3.0|bermudian hotel workers walkout to demand compensation for tips 1994|bermuda|economic justice|change|yes|no|no|no
user_1126|method_16,method_15,method_47,method_1|7.0,7.0,7.0,7.0|native americans and environmentalists campaign to remove klamath basin dam 20042010|united states|environment|change|no|no|no|no
user_1126|method_47,method_1,method_8,method_177|7.0,7.0,7.0,7.0|native americans and environmentalists campaign to remove klamath basin dam 20042010|united states|environment|change|no|no|no|no
user_1126|method_8,method_177,method_28,method_9|7.0,7.0,7.0,7.0|native americans and environmentalists campaign to remove klamath basin dam 20042010|united states|environment|change|no|no|no|no
user_1126|method_28,method_9,method_41,method_38|7.0,7.0,7.0,7.0|native americans and environmentalists campaign to remove klamath basin dam 20042010|united states|environment|change|no|no|no|no
user_1126|method_41,method_38,method_23,method_21|7.0,7.0,7.0,7.0|native americans and environmentalists campaign to remove klamath basin dam 20042010|united states|environment|change|no|no|no|no
user_1126|method_38,method_23,method_21,method_7|7.0,7.0,7.0,7.0|native americans and environmentalists campaign to remove klamath basin dam 20042010|united states|environment|change|no|no|no|no
user_1128|method_36,method_28,method_19,method_10|9.0,9.0,9.0,9.0|bolivians end foreignowned water privatization in cochabamba water war 2000|bolivia|democracy|defense|yes|no|no|no
user_1128|method_19,method_10,method_172,method_5|9.0,9.0,9.0,9.0|bolivians end foreignowned water privatization in cochabamba water war 2000|bolivia|democracy|defense|yes|no|no|no
user_1128|method_172,method_5,method_2,method_3|9.0,9.0,9.0,9.0|bolivians end foreignowned water privatization in cochabamba water war 2000|bolivia|democracy|defense|yes|no|no|no
user_1128|method_2,method_3,method_107,method_48|9.0,9.0,9.0,9.0|bolivians end foreignowned water privatization in cochabamba water war 2000|bolivia|democracy|defense|yes|no|no|no
user_1128|method_107,method_48,method_122,method_23|9.0,9.0,9.0,9.0|bolivians end foreignowned water privatization in cochabamba water war 2000|bolivia|democracy|defense|yes|no|no|no
user_1128|method_122,method_23,method_47,method_8|9.0,9.0,9.0,9.0|bolivians end foreignowned water privatization in cochabamba water war 2000|bolivia|democracy|defense|yes|no|no|no
user_1128|method_47,method_8,method_7,method_21|9.0,9.0,9.0,9.0|bolivians end foreignowned water privatization in cochabamba water war 2000|bolivia|democracy|defense|yes|no|no|no
user_1128|method_8,method_7,method_21,method_13|9.0,9.0,9.0,9.0|bolivians end foreignowned water privatization in cochabamba water war 2000|bolivia|democracy|defense|yes|no|no|no
user_1131|method_127,method_47,method_174,method_198|9.0,9.0,9.0,9.0|cameroonian women use anlu for social and political change 19581961|cameroon|democracy|change|no|no|yes|no
user_1131|method_37,method_32,method_161,method_7|9.0,9.0,9.0,9.0|cameroonian women use anlu for social and political change 19581961|cameroon|democracy|change|no|no|yes|no
user_1131|method_161,method_7,method_63,method_28|9.0,9.0,9.0,9.0|cameroonian women use anlu for social and political change 19581961|cameroon|democracy|change|no|no|yes|no
user_1131|method_63,method_28,method_30,method_22|9.0,9.0,9.0,9.0|cameroonian women use anlu for social and political change 19581961|cameroon|democracy|change|no|no|yes|no
user_1131|method_28,method_30,method_22,method_19|9.0,9.0,9.0,9.0|cameroonian women use anlu for social and political change 19581961|cameroon|democracy|change|no|no|yes|no
user_1132|method_128,method_107,method_106,method_13|10.0,10.0,10.0,10.0|congolese trade unions confederation strikes for trade union independence 1990|republic of the congo|democracy|change|no|no|yes|no
user_1132|method_106,method_13,method_121,method_117|10.0,10.0,10.0,10.0|congolese trade unions confederation strikes for trade union independence 1990|republic of the congo|democracy|change|no|no|yes|no
user_1132|method_13,method_121,method_117,method_48|10.0,10.0,10.0,10.0|congolese trade unions confederation strikes for trade union independence 1990|republic of the congo|democracy|change|no|no|yes|no
user_1133|method_7,method_6,method_2,method_1|5.0,5.0,5.0,5.0|burkina faso coalition campaigns for justice in journalist zongos death 19982001|burkina faso|human rights|change|no|no|yes|yes
user_1133|method_2,method_1,method_38,method_97|5.0,5.0,5.0,5.0|burkina faso coalition campaigns for justice in journalist zongos death 19982001|burkina faso|human rights|change|no|no|yes|yes
user_1133|method_38,method_97,method_62,method_47|5.0,5.0,5.0,5.0|burkina faso coalition campaigns for justice in journalist zongos death 19982001|burkina faso|human rights|change|no|no|yes|yes
user_1133|method_38,method_97,method_62,method_47|5.0,5.0,5.0,5.0|burkina faso coalition campaigns for justice in journalist zongos death 19982001|burkina faso|human rights|change|no|no|yes|yes
user_1134|method_7,method_56,method_8,method_24|7.0,7.0,7.0,7.0|us street artists protest against art censorship of artist blu 20102011|united states|human rights|defense|no|no|no|no
user_1134|method_26,method_44,method_47,method_178|7.0,7.0,7.0,7.0|us street artists protest against art censorship of artist blu 20102011|united states|human rights|defense|no|no|no|no
user_1135|method_8,method_13,method_23,method_47|10.0,10.0,10.0,10.0|mauritius tamil community stops banknote alteration 1998|mauritius|national-ethnic identity|defense|yes|no|no|no
user_1135|method_13,method_23,method_47,method_113|10.0,10.0,10.0,10.0|mauritius tamil community stops banknote alteration 1998|mauritius|national-ethnic identity|defense|yes|no|no|no
user_1136|method_3,method_61,method_11,method_121|5.0,5.0,5.0,5.0|brazilian catholic church campaigns against deportation and human rights abuses 1980|brazil|democracy|change|yes|no|no|yes
user_1136|method_11,method_121,method_37,method_2|5.0,5.0,5.0,5.0|brazilian catholic church campaigns against deportation and human rights abuses 1980|brazil|democracy|change|yes|no|no|yes
user_1136|method_11,method_121,method_37,method_2|5.0,5.0,5.0,5.0|brazilian catholic church campaigns against deportation and human rights abuses 1980|brazil|democracy|change|yes|no|no|yes
user_1137|method_6,method_1,method_7,method_8|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1137|method_7,method_8,method_37,method_19|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1137|method_62,method_97,method_5,method_172|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1137|method_5,method_172,method_39,method_9|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1137|method_39,method_9,method_173,method_171|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1137|method_173,method_171,method_16,method_34|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1137|method_38,method_47,method_63,method_162|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1137|method_47,method_63,method_162,method_3|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1138|method_9,method_13,method_8,method_5|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1138|method_8,method_5,method_97,method_104|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1138|method_141,method_117,method_98,method_47|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1138|method_98,method_47,method_16,method_11|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1138|method_47,method_16,method_11,method_48|6.0,6.0,6.0,6.0|canadian quebecois workers general strike for higher wages and job equality 1972|canada|democracy|change|no|no|yes|yes
user_1139|method_2,method_9,method_10,method_48|10.0,10.0,10.0,10.0|carleton university students win divestment from apartheid south africa 198587|canada|democracy|change|no|no|no|no
user_1139|method_10,method_48,method_77,method_6|10.0,10.0,10.0,10.0|carleton university students win divestment from apartheid south africa 198587|canada|democracy|change|no|no|no|no
user_1139|method_77,method_6,method_7,method_47|10.0,10.0,10.0,10.0|carleton university students win divestment from apartheid south africa 198587|canada|democracy|change|no|no|no|no
user_1139|method_7,method_47,method_171,method_177|10.0,10.0,10.0,10.0|carleton university students win divestment from apartheid south africa 198587|canada|democracy|change|no|no|no|no
user_1139|method_47,method_171,method_177,method_15|10.0,10.0,10.0,10.0|carleton university students win divestment from apartheid south africa 198587|canada|democracy|change|no|no|no|no
user_114|method_42,method_173,method_47,method_43|4.0,4.0,4.0,4.0|mexicans protest drug violence 2011|mexico|human rights|change|yes|no|no|yes
user_114|method_47,method_43,method_38,method_7|4.0,4.0,4.0,4.0|mexicans protest drug violence 2011|mexico|human rights|change|yes|no|no|yes
user_114|method_43,method_38,method_7,method_2|4.0,4.0,4.0,4.0|mexicans protest drug violence 2011|mexico|human rights|change|yes|no|no|yes
user_1140|method_137,method_8,method_20,method_37|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1140|method_159,method_96,method_7,method_56|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1140|method_7,method_56,method_1,method_11|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1140|method_47,method_140,method_5,method_38|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1140|method_140,method_5,method_38,method_3|2.5,2.5,2.5,2.5|burmese myanmar monks campaign for democracy saffron revolution 2007|burma|democracy|change|yes|no|yes|yes
user_1142|method_47,method_38,method_7,method_19|4.0,4.0,4.0,4.0|us artists campaign against art censorship at the smithsonian 20102011|united states|democracy|defense|yes|no|no|no
user_1142|method_7,method_19,method_16,method_9|4.0,4.0,4.0,4.0|us artists campaign against art censorship at the smithsonian 20102011|united states|democracy|defense|yes|no|no|no
user_1142|method_8,method_6,method_89,method_3|4.0,4.0,4.0,4.0|us artists campaign against art censorship at the smithsonian 20102011|united states|democracy|defense|yes|no|no|no
user_1142|method_8,method_6,method_89,method_3|4.0,4.0,4.0,4.0|us artists campaign against art censorship at the smithsonian 20102011|united states|democracy|defense|yes|no|no|no
user_1143|method_10,method_8,method_6,method_2|7.0,7.0,7.0,7.0|british virgin islanders campaign against beef island development project 20072009|british virgin islands|economic justice|defense|yes|no|no|no
user_1143|method_6,method_2,method_1,method_47|7.0,7.0,7.0,7.0|british virgin islanders campaign against beef island development project 20072009|british virgin islands|economic justice|defense|yes|no|no|no
user_1143|method_2,method_1,method_47,method_11|7.0,7.0,7.0,7.0|british virgin islanders campaign against beef island development project 20072009|british virgin islands|economic justice|defense|yes|no|no|no
user_1144|method_104,method_125,method_172,method_3|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1144|method_172,method_3,method_60,method_28|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1144|method_36,method_10,method_5,method_7|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1144|method_5,method_7,method_9,method_26|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1144|method_9,method_26,method_34,method_35|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1144|method_34,method_35,method_38,method_62|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1144|method_38,method_62,method_114,method_117|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1144|method_114,method_117,method_11,method_47|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1144|method_11,method_47,method_106,method_124|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1144|method_47,method_106,method_124,method_43|5.0,5.0,5.0,5.0|haitians demand civilian government and democratic elections 198688|haiti|democracy|change|yes|no|yes|yes
user_1145|method_62,method_97,method_38,method_41|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1145|method_38,method_41,method_11,method_5|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1145|method_11,method_5,method_36,method_6|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1145|method_36,method_6,method_1,method_2|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1145|method_1,method_2,method_8,method_9|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1145|method_8,method_9,method_171,method_10|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1145|method_171,method_10,method_7,method_47|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1145|method_171,method_10,method_7,method_47|5.0,5.0,5.0,5.0|canadians campaign against nuclear testing on amchitka island dont make a wave 19691971|canada|environment|defense|yes|no|no|yes
user_1146|method_117,method_104,method_62,method_8|10.0,10.0,10.0,10.0|chileans overthrow dictator carlos ibañez del campo 1931|chile|democracy|change|yes|no|yes|yes
user_1146|method_8,method_47,method_1,method_125|10.0,10.0,10.0,10.0|chileans overthrow dictator carlos ibañez del campo 1931|chile|democracy|change|yes|no|yes|yes
user_1148|method_142,method_1,method_16,method_47|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1148|method_5,method_48,method_197,method_8|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1148|method_197,method_8,method_42,method_6|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1148|method_42,method_6,method_41,method_151|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1148|method_42,method_6,method_41,method_151|10.0,10.0,10.0,10.0|pakistani lawyers protect constitution and reinstate judges save the judiciary movement 20072009|pakistan|democracy|defense|yes|no|no|yes
user_1149|method_170,method_25,method_5,method_1|8.0,8.0,8.0,8.0|moroccans march into western sahara in the green march 1975|morocco|national-ethnic identity|change|yes|no|no|no
user_1149|method_5,method_1,method_38,method_18|8.0,8.0,8.0,8.0|moroccans march into western sahara in the green march 1975|morocco|national-ethnic identity|change|yes|no|no|no
user_1149|method_5,method_1,method_38,method_18|8.0,8.0,8.0,8.0|moroccans march into western sahara in the green march 1975|morocco|national-ethnic identity|change|yes|no|no|no
user_115|method_11,method_8,method_104,method_19|9.0,9.0,9.0,9.0|south korean media workers resist privatisation of television networks 20082009|south korea|democracy|defense|no|no|no|no
user_115|method_104,method_19,method_16,method_48|9.0,9.0,9.0,9.0|south korean media workers resist privatisation of television networks 20082009|south korea|democracy|defense|no|no|no|no
user_115|method_38,method_47,method_24,method_7|9.0,9.0,9.0,9.0|south korean media workers resist privatisation of television networks 20082009|south korea|democracy|defense|no|no|no|no
user_115|method_24,method_7,method_1,method_2|9.0,9.0,9.0,9.0|south korean media workers resist privatisation of television networks 20082009|south korea|democracy|defense|no|no|no|no
user_115|method_24,method_7,method_1,method_2|9.0,9.0,9.0,9.0|south korean media workers resist privatisation of television networks 20082009|south korea|democracy|defense|no|no|no|no
user_1150|method_47,method_10,method_6,method_2|5.0,5.0,5.0,5.0|burkina faso coalition campaigns for justice in journalist zongos death 19982001|burkina faso|human rights|change|no|no|yes|yes
user_1150|method_6,method_2,method_7,method_1|5.0,5.0,5.0,5.0|burkina faso coalition campaigns for justice in journalist zongos death 19982001|burkina faso|human rights|change|no|no|yes|yes
user_1150|method_8,method_62,method_97,method_38|5.0,5.0,5.0,5.0|burkina faso coalition campaigns for justice in journalist zongos death 19982001|burkina faso|human rights|change|no|no|yes|yes
user_1150|method_8,method_62,method_97,method_38|5.0,5.0,5.0,5.0|burkina faso coalition campaigns for justice in journalist zongos death 19982001|burkina faso|human rights|change|no|no|yes|yes
user_1151|method_56,method_8,method_7,method_11|7.0,7.0,7.0,7.0|us street artists protest against art censorship of artist blu 20102011|united states|human rights|defense|no|no|no|no
user_1151|method_7,method_11,method_178,method_47|7.0,7.0,7.0,7.0|us street artists protest against art censorship of artist blu 20102011|united states|human rights|defense|no|no|no|no
user_1151|method_44,method_26,method_24,method_21|7.0,7.0,7.0,7.0|us street artists protest against art censorship of artist blu 20102011|united states|human rights|defense|no|no|no|no
user_1151|method_44,method_26,method_24,method_21|7.0,7.0,7.0,7.0|us street artists protest against art censorship of artist blu 20102011|united states|human rights|defense|no|no|no|no
user_1152|method_13,method_23,method_47,method_113|10.0,10.0,10.0,10.0|mauritius tamil community stops banknote alteration 1998|mauritius|national-ethnic identity|defense|yes|no|no|no
user_1153|method_61,method_3,method_2,method_11|5.0,5.0,5.0,5.0|brazilian catholic church campaigns against deportation and human rights abuses 1980|brazil|democracy|change|yes|no|no|yes
user_1153|method_2,method_11,method_37,method_121|5.0,5.0,5.0,5.0|brazilian catholic church campaigns against deportation and human rights abuses 1980|brazil|democracy|change|yes|no|no|yes
user_1154|method_6,method_47,method_38,method_9|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1154|method_38,method_9,method_173,method_7|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1154|method_173,method_7,method_8,method_37|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
user_1154|method_8,method_37,method_16,method_19|9.0,9.0,9.0,9.0|university of california at berkeley students campaign for freedom of speech united states 1964|united states|democracy|change|yes|no|yes|yes
